gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3447770320	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://tun.fi/MY.328889	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI	Viljakansaari	Etelä-Savo	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.521759	28.340402	1000.0						2005-07-13T00:00Z	13	7	2005	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/GV.19771		Kahanpää, Jere		CC_BY_4_0		Teräs, Ilkka			2024-12-31T20:36:34.930Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3447770313	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://tun.fi/MY.328886	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI	Heiska	Etelä-Savo	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.587466	28.004251	1000.0						2004-07-08T00:00Z	8	7	2004	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/GV.19770		Kahanpää, Jere		CC_BY_4_0		Teräs, Ilkka			2024-12-31T20:36:34.931Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3447770306	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://tun.fi/MY.328880	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI		Etelä-Savo	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.530731	28.340789	1000.0						1993-06-25T00:00Z	25	6	1993	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/GV.19768		Kahanpää, Jere		CC_BY_4_0		Teräs, Ilkka			2024-12-31T20:36:34.930Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3447770303	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://tun.fi/MY.328883	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI		Etelä-Savo	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.521574	28.359188	1000.0						1986-07-01T00:00Z	1	7	1986	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/GV.19769		Kahanpää, Jere		CC_BY_4_0		Teräs, Ilkka			2024-12-31T20:36:34.930Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3447770282	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://tun.fi/MY.328877	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI	Pistohiekka	Etelä-Savo	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.569522	28.003671	1000.0						2006-07-04T00:00Z	4	7	2006	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/GV.19767		Kahanpää, Jere		CC_BY_4_0		Teräs, Ilkka			2024-12-31T20:36:34.926Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3447770263	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://tun.fi/MY.328895	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI	Pistohiekka	Etelä-Savo	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.567217	28.012066	100.0						2008-07-19T00:00Z	19	7	2008	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/GV.19773		Kahanpää, Jere		CC_BY_4_0		Teräs, Ilkka			2024-12-31T20:36:34.910Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3447770240	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://tun.fi/MY.328898	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI	Pistohiekka	Etelä-Savo	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.564539	28.010097	100.0						2008-06-29T00:00Z	29	6	2008	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/GV.19774		Kahanpää, Jere		CC_BY_4_0		Teräs, Ilkka			2024-12-31T20:36:34.911Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3447770239	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://tun.fi/MY.328892	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI	Pistohiekka	Etelä-Savo	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.569522	28.003671	1000.0						2006-07-04T00:00Z	4	7	2006	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/GV.19772		Kahanpää, Jere		CC_BY_4_0		Teräs, Ilkka			2024-12-31T20:36:34.912Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3447763347	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://id.luomus.fi/MY.3940181	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI		Uusimaa	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.861353	23.158555	10000.0						1991-08-22T00:00Z	22	8	1991	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/GV.45735		Kahanpää, Jere		CC_BY_4_0		Rutanen, Ilpo			2024-12-31T20:36:33.373Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3447763344	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://id.luomus.fi/MY.3940184	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI		Pohjois-Karjala	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.684366	29.046928	10000.0						1985-08-19T00:00Z	19	8	1985	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/GV.45736		Kahanpää, Jere		CC_BY_4_0		Perkiömäki, Jonny			2024-12-31T20:36:33.372Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3447763157	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://id.luomus.fi/MY.6474738	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI	Metsola	Kymenlaakso	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.543163	27.816849	10000.0						1998-07-17T00:00Z	17	7	1998	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/HT.26360		Kahanpää, Jere		CC_BY_4_0		Öberg, L.			2024-12-31T20:36:33.332Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3447753608	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://tun.fi/MY.1575358	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		RU	Pionerskoye	Leningrad Oblast	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.37	28.97							1967-07-01T00:00Z	1	7	1967	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/GV.34029		Kahanpää, Jere		CC_BY_4_0		Ivaschinzeff, M.			2024-12-31T20:36:30.865Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3447745382	8e9766e2-ff75-45fd-a9c0-efec3a161ca6	http://id.luomus.fi/MY.11700245	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI		Kymenlaakso	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.52	27.61	23000.0						1971-07-03T00:00Z	3	7	1971	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/GV.87305		Kahanpää, Jere		CC_BY_4_0		Hanski, Ilkka			2024-12-31T20:36:28.865Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3447688517	402a90d1-8180-43c4-bd7d-5799d2da6e7f	http://id.luomus.fi/MY.4107736	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		RU	Priozersk | Käkisalmi	Leningrad Oblast	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.04	30.13							1936-07-19T00:00Z	19	7	1936	4515211	4515211	PRESERVED_SPECIMEN	MZH		http://id.luomus.fi/KZ.1003		Kahanpää, Jere		CC_BY_4_0		Lindgren, Lars			2025-01-03T03:40:35.127Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3440624325	b84a3711-b4ca-4e4f-adac-80dfaea98d1c	http://tun.fi/KE.8_1203392#2	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa (Linnaeus, 1758)		FI	Paatiala	Pirkanmaa	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	61.456454	24.286684	1000.0						2017-07-09T00:00Z	9	7	2017	4515211	4515211	HUMAN_OBSERVATION			http://tun.fi/KE.8_1203392				CC_BY_4_0		Pekka Valtonen			2025-01-04T06:23:20.302Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3434554604	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:95944670	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Åhustrakten, Sk	Skåne	PRESENT	6	b8323864-602a-4a7d-9127-bb903054e97d	55.93211	14.27744	2500.0						2021-06-07	7	6	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	95944670				CC0_1_0	Fredrik Skeppstedt	Fredrik Skeppstedt			2024-12-28T20:38:33.257Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
3434333399	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:95775000	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Lumpen Mörtsjön, Upl	Uppland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	59.96586	17.27289	742.0						2021-06-24T16:30/2021-06-24T17:00	24	6	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	95775000				CC0_1_0	Joakim Djerf	Joakim Djerf			2024-12-28T20:38:38.725Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
3434265138	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:95647587	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Sörfjärden Kopparallén 3, Sörfjärden, Nordanstig, Hls	Hälsingland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	62.03183	17.41911	25.0						2021-08-22T16:00	22	8	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	95647587				CC0_1_0	Eva Forshällen	Eva Forshällen			2024-12-28T20:46:55.456Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
3434217899	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:94759593	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Boslätsdammen, Sm	Småland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	57.06167	16.47679	100.0						2021-07-08	8	7	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	94759593				CC0_1_0	Oscar Nordahl	Oscar Nordahl			2024-12-28T20:46:53.258Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
3434184812	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:95357569	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Lortpussen, sandig väg söder om., Dlr	Dalarna	PRESENT	3	b8323864-602a-4a7d-9127-bb903054e97d	60.01982	15.35546	25.0						2021-08-06	6	8	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	95357569				CC0_1_0	Pelle Adenäs	Pelle Adenäs, Lars Ström, Thorild Jonsson			2024-12-28T20:38:35.596Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
3433774050	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:94833214	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Slåttergatan 22., Skived, Vrm	Värmland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	59.51515	13.4609	27.0						2021-07-12	12	7	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	94833214				CC0_1_0	Per Gustafsson	Per Gustafsson			2024-12-28T20:51:04.370Z		TAXON_MATCH_TAXON_ID_IGNORED
3433771624	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:95996767	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Stora Avlången, Vstm	Västmanland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	59.83898	15.96034	20.0						2021-09-08T14:00	8	9	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	95996767				CC0_1_0	Ari Widh	Ari Widh			2024-12-28T20:50:21.283Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
3433689199	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:96411437	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Krigsflygplats 16 (södra), Vrm	Värmland	PRESENT	2	b8323864-602a-4a7d-9127-bb903054e97d	59.60378	13.91494	527.0						2021-08-08	8	8	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	96411437				CC0_1_0	Raimo Neergaard	Raimo Neergaard			2024-12-28T20:38:42.270Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
3433473943	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:94740179	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Spången i hästhagen söder om dämmet, Kalmar, Sm	Småland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	56.66243	16.29805	25.0						2021-07-03T15:19	3	7	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	94740179				CC0_1_0	Amanda Wilsson	Amanda Wilsson			2024-12-28T20:49:47.249Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
3433359892	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:95449204	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Nabbens NR, Sm	Småland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	57.87003	16.78707	50.0						2021-07-26	26	7	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	95449204				CC0_1_0	Petter Bohman	Petter Bohman			2024-12-28T20:38:33.713Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
3433337335	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:95056269	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Bonäs, hockeyrinken, Dlr	Dalarna	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	61.06587	14.48329	25.0						2021-07-24T10:42	24	7	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	95056269				CC0_1_0	Uno Skog	Uno Skog			2024-12-28T20:39:26.888Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
3433252435	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:94377304	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Horna Fure, Sk	Skåne	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	55.94666	14.26747	10.0						2021-06-20T16:30	20	6	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	94377304				CC0_1_0	Örjan Fritz	Örjan Fritz			2024-12-28T20:49:28.919Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
3432992114	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:94861954	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Dumme mosse, spången över myren, Dumme mosse södra, Sm	Småland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	57.7462	14.03992	250.0						2021-07-09	9	7	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	94861954				CC0_1_0	Josef Chaib	Josef Chaib			2024-12-28T20:49:36.757Z		TAXON_MATCH_TAXON_ID_IGNORED
3432870163	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:95648308	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Solhemsvägen, Långshyttan, Dlr	Dalarna	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	60.45826	16.04769	50.0						2021-08-22	22	8	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	95648308				CC0_1_0	Thomas Möller	Thomas Möller			2024-12-28T20:38:33.746Z		TAXON_MATCH_TAXON_ID_IGNORED
3432866618	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:94543378	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Varbergaskogen, Nrk	Närke	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	59.28467	15.16384	250.0						2021-06-28T16:15	28	6	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	94543378				CC0_1_0	Lennart Eriksson	Lennart Eriksson			2024-12-28T20:38:59.899Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
3432832520	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:94430184	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Hanåsa sågverk, Sm	Småland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	57.19086	16.0232	50.0						2021-06-22	22	6	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	94430184				CC0_1_0	Otto Bylén Claesson	Otto Bylén Claesson			2024-12-28T20:48:19.625Z		TAXON_MATCH_TAXON_ID_IGNORED
3432818213	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:94933206	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Karlsovägen 6, Ög	Östergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.65206	16.15142	200.0						2021-07-06	6	7	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	94933206				CC0_1_0	Viktor Gårdman	Viktor Gårdman			2024-12-28T20:49:39.951Z		TAXON_MATCH_TAXON_ID_IGNORED
3431855757	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:94625263	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Åhustrakten, Sk	Skåne	PRESENT	9	b8323864-602a-4a7d-9127-bb903054e97d	55.93211	14.27744	2500.0						2021-07-02	2	7	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	94625263				CC0_1_0	Fredrik Skeppstedt	Fredrik Skeppstedt			2024-12-28T20:38:26.985Z		TAXON_MATCH_TAXON_ID_IGNORED
3431727671	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:96001162	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Möviken, Vrm	Värmland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	59.27393	13.56488	10.0						2021-09-08	8	9	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	96001162				CC0_1_0	Jan Rees	Jan Rees			2024-12-28T20:47:38.650Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
3431586665	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:97528806	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Sörmons grustag, Sörmon, Vrm	Värmland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	59.39421	13.3373	200.0						2019-07-03	3	7	2019	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	97528806				CC0_1_0	Jan Rees	Jan Rees			2024-12-28T20:47:21.265Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED
3431533753	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:95326026	Animalia	Arthropoda	Insecta	Diptera	Asilidae	Laphria	Laphria gibbosa		SPECIES	Laphria gibbosa (Linnaeus, 1758)	Laphria gibbosa	(Linnaeus, 1758)	SE	Släte, N om, Nrk	Närke	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	58.95591	15.16733	100.0						2021-08-05	5	8	2021	4515211	4515211	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	95326026				CC0_1_0	Per Karlsson Linderum	Per Karlsson Linderum			2024-12-28T20:38:37.365Z		TAXON_MATCH_TAXON_ID_IGNORED
